698   3.0   3.3
4.999999329999999659e-02 7.961950967586515215e-01
5.238078530000000316e-02 7.872412401051883668e-01
5.487493799999999811e-02 7.783971596623252553e-01
5.748785289999999715e-02 7.702554261708278727e-01
6.022516640000000199e-02 1.194618682841430024e+00
6.309283520000000256e-02 1.202328045087591946e+00
6.609705089999999561e-02 1.218381048887154261e+00
6.924431770000000208e-02 1.227860215481776818e+00
7.254143799999999975e-02 1.235361586672412804e+00
7.599553470000000588e-02 1.242724686525674915e+00
7.961412519999999660e-02 1.249504163577624061e+00
8.340501790000000304e-02 1.255896364411542399e+00
8.737641570000000135e-02 1.262489004383126501e+00
9.153690929999999670e-02 1.269277575523688251e+00
9.589551390000000675e-02 1.275253699717867395e+00
1.004616390000000054e-01 1.281821555521931222e+00
1.052452029999999955e-01 1.288207252736326636e+00
1.102565229999999952e-01 1.295002668451443517e+00
1.155064779999999958e-01 1.303584266170941586e+00
1.210064069999999964e-01 1.314216495693637743e+00
1.267682159999999891e-01 1.304578067369694505e+00
1.328043790000000002e-01 1.298891358460812606e+00
1.391279699999999897e-01 1.294288014585786017e+00
1.457526389999999894e-01 1.292291017130413167e+00
1.526927650000000081e-01 1.297870202266871553e+00
1.599633540000000020e-01 1.308973139977668065e+00
1.675801130000000028e-01 1.320996635551837217e+00
1.755595799999999929e-01 1.336711422562625984e+00
1.839189830000000081e-01 1.350810866073635985e+00
1.926764099999999924e-01 1.340427375062674731e+00
2.018508460000000004e-01 1.296794212698519466e+00
2.114621399999999929e-01 9.398382606894164493e-01
2.215310480000000082e-01 3.160751676909948071e-01
2.320794310000000027e-01 9.214772298521224634e-06
2.431300730000000021e-01 0.000000000000000000e+00
2.547068889999999919e-01 0.000000000000000000e+00
2.668349440000000183e-01 1.955279134729654908e-02
2.795405089999999926e-01 7.581868145838596695e-02
2.928510009999999997e-01 1.161333697008347238e-01
3.067953589999999897e-01 1.542781082261245329e-01
3.214036230000000272e-01 1.823523598511498367e-01
3.367075319999999761e-01 2.088245460640996698e-01
3.527401090000000239e-01 2.314898177979499150e-01
3.695360719999999932e-01 2.472998757437207817e-01
3.871318400000000048e-01 2.627726378684457909e-01
4.055654109999999868e-01 2.747597082766878862e-01
4.248766900000000013e-01 2.827264183963916211e-01
4.451075489999999912e-01 2.912810610662449062e-01
4.663016500000000120e-01 2.986581032295511084e-01
4.885049459999999955e-01 3.039827793612918105e-01
5.117654799999999948e-01 3.063462078918238740e-01
5.361335870000000225e-01 3.113744598492356186e-01
5.616619590000000439e-01 3.066698565166486867e-01
5.884059670000000297e-01 3.119821021424461494e-01
6.164233679999999715e-01 3.114920839701844635e-01
6.457748410000000439e-01 3.108575192775056006e-01
6.765238639999999748e-01 3.066822573422454123e-01
7.087370750000000497e-01 3.014034042652710133e-01
7.424841519999999528e-01 3.044917744960397021e-01
7.778380510000000303e-01 3.050093113554563917e-01
8.148754240000000149e-01 3.002916015572774100e-01
8.536763189999999613e-01 2.951222183862862725e-01
8.943247199999999619e-01 2.903375849312465617e-01
9.369087219999999716e-01 2.877495546527302772e-01
9.815202950000000426e-01 2.870225297546125098e-01
1.028256180000000075e+00 2.839656447423180019e-01
1.077217340000000023e+00 2.792801896582948751e-01
1.128509879999999965e+00 2.776126861117539923e-01
1.182244660000000058e+00 2.661028036662045904e-01
1.238538149999999893e+00 2.644411323536954295e-01
1.297512049999999917e+00 2.585677883712237390e-01
1.359294060000000082e+00 2.539995509569214494e-01
1.424017910000000109e+00 2.468200743533593144e-01
1.491823670000000046e+00 2.383481226359626670e-01
1.562857869999999982e+00 2.319715292554981323e-01
1.637274619999999903e+00 2.191277553814535983e-01
1.715234640000000033e+00 2.135451408987401878e-01
1.796906829999999955e+00 2.030645834201806610e-01
1.882467869999999932e+00 1.975404871098582205e-01
1.972102999999999939e+00 2.008434569134567027e-01
2.066006180000000025e+00 1.970377438844720386e-01
2.164380550000000181e+00 1.974022104100543185e-01
2.267439130000000080e+00 1.678277317560848414e-01
2.375405069999999785e+00 1.639792418447937605e-01
2.488511799999999941e+00 1.389641728791927711e-01
2.607004170000000176e+00 1.264130240715892473e-01
2.731138710000000192e+00 1.117069028449061141e-01
2.861183880000000013e+00 1.048266276594830015e-01
2.997421259999999865e+00 8.153472404393671824e-02
3.140145780000000109e+00 6.345517536847433693e-02
3.289666180000000217e+00 3.589596975906532428e-02
3.446306229999999804e+00 1.286287926007335242e-02
3.610404490000000077e+00 1.247097296127889880e-02
3.782316680000000098e+00 1.128577028406961211e-02
3.962414739999999824e+00 1.059097959886269591e-02
4.151087760000000237e+00 1.011968467868096591e-02
4.348745349999999732e+00 9.217486605140443393e-03
4.555814269999999944e+00 8.557862859241410075e-03
4.772742270000000175e+00 8.180590464787038454e-03
5.000000000000000000e+00 5.344508576968109125e-03
5.020879270000000005e+00 5.932247918826451423e-03
5.041846750000000377e+00 5.940363075900779305e-03
5.062900540000000227e+00 5.911217590208356874e-03
5.084043499999999938e+00 5.882108619107939002e-03
5.105273719999999571e+00 6.203416877181849517e-03
5.126592640000000145e+00 6.172819477736339600e-03
5.148001189999999561e+00 6.142273873567722677e-03
5.169498439999999917e+00 6.111778361841476923e-03
5.191086290000000325e+00 6.081331376537749481e-03
5.212763309999999706e+00 6.050992716598526874e-03
5.234531399999999834e+00 6.124760695657176755e-03
5.256390569999999762e+00 6.077104605042583582e-03
5.278340339999999742e+00 6.026837179589266368e-03
5.300382609999999772e+00 6.224808296074448022e-03
5.322516440000000237e+00 6.193164905966452166e-03
5.344742769999999865e+00 6.434696458448148533e-03
5.367062090000000119e+00 6.591549813627833009e-03
5.389474390000000170e+00 6.557979907749124371e-03
5.411980630000000403e+00 6.386946011716776103e-03
5.434580330000000181e+00 6.749178590318353002e-03
5.457274439999999949e+00 6.601519320585842732e-03
5.480063920000000088e+00 6.680123466068184530e-03
5.502947810000000217e+00 6.879348378194529053e-03
5.525928020000000274e+00 6.844017720028908874e-03
5.549003599999999814e+00 6.808933200038416039e-03
5.572175500000000170e+00 7.563111942609682982e-03
5.595444679999999948e+00 7.387158273698570324e-03
5.618810650000000351e+00 7.557841795401375011e-03
5.642274859999999670e+00 7.658642099611852848e-03
5.665836330000000309e+00 7.720965908198517899e-03
5.689496039999999866e+00 7.877132152374540300e-03
5.713254929999999732e+00 7.836878589695403866e-03
5.737112999999999907e+00 7.804316826105214995e-03
5.761070250000000392e+00 7.939076105262191096e-03
5.785128590000000237e+00 7.922974269430690594e-03
5.809286120000000331e+00 7.858019323078240317e-03
5.833545680000000289e+00 8.298008017009880430e-03
5.857905859999999798e+00 8.255607574808998886e-03
5.882367610000000191e+00 8.374703065713600195e-03
5.906932349999999943e+00 8.564117088557830770e-03
5.931599140000000325e+00 8.812424322579108515e-03
5.956369399999999814e+00 9.039787555371447264e-03
5.981242179999999742e+00 9.073600808034286425e-03
6.006218910000000299e+00 9.091803415876380939e-03
6.031301019999999902e+00 9.183994056177388274e-03
6.056487080000000134e+00 9.238169024971563947e-03
6.081778530000000238e+00 9.466442883542884948e-03
6.107175350000000336e+00 9.436448292326034964e-03
6.132678030000000113e+00 9.495569155102535561e-03
6.158287999999999762e+00 1.008981594755881464e-02
6.184004309999999727e+00 1.015259863147541762e-02
6.209828850000000067e+00 9.808360723445276250e-03
6.235760209999999581e+00 1.034066579977410000e-02
6.261799810000000299e+00 1.032393479133561671e-02
6.287949089999999686e+00 1.047955885297049451e-02
6.314206600000000336e+00 1.049431319008653322e-02
6.340574740000000098e+00 1.072653710039437637e-02
6.367052079999999670e+00 1.076329685606998605e-02
6.393639560000000444e+00 1.122686021988775207e-02
6.420339580000000268e+00 1.116998268458410833e-02
6.447150230000000093e+00 1.140447853247324173e-02
6.474073409999999917e+00 1.156647822742561983e-02
6.501108170000000186e+00 1.179083708211074201e-02
6.528255940000000201e+00 1.193990528407274515e-02
6.555517670000000408e+00 1.191484115675270870e-02
6.582892890000000108e+00 1.224202455187180932e-02
6.610383030000000382e+00 1.247837157143694489e-02
6.637986660000000150e+00 1.275177769784193067e-02
6.665706160000000047e+00 1.275578890988643063e-02
6.693541999999999881e+00 1.297281408709195782e-02
6.721493240000000036e+00 1.317649330564921173e-02
6.749562260000000258e+00 1.349487195663842329e-02
6.777747630000000356e+00 1.373454323753556076e-02
6.806050299999999886e+00 1.382474558424643014e-02
6.834472660000000310e+00 1.408152362953353498e-02
6.863012310000000227e+00 1.437340598450605363e-02
6.891672129999999896e+00 1.458049578935743072e-02
6.920450690000000016e+00 1.479778113209246487e-02
6.949349400000000010e+00 1.503843917330607675e-02
6.978370189999999695e+00 1.525609172126410860e-02
7.007510660000000335e+00 1.562032897935919200e-02
7.036774160000000222e+00 1.581646434929576475e-02
7.066158770000000366e+00 1.600979720975052173e-02
7.095665930000000010e+00 1.632899914651209441e-02
7.125297549999999980e+00 1.661791757754691248e-02
7.155051710000000398e+00 1.701694754076055194e-02
7.184930800000000062e+00 1.724721948175498773e-02
7.214934350000000052e+00 1.762350938037267681e-02
7.245062830000000176e+00 1.797479160541059703e-02
7.275318150000000372e+00 1.833440774734139758e-02
7.305698869999999623e+00 1.862947266505287497e-02
7.336207390000000217e+00 1.904288094408862833e-02
7.366842270000000248e+00 1.938849757991414208e-02
7.397605419999999654e+00 1.980007263113048310e-02
7.428497789999999767e+00 2.023333705801782026e-02
7.459517960000000336e+00 2.063847051089590795e-02
7.490667819999999644e+00 2.109368353768539817e-02
7.521948809999999597e+00 2.154120069821240102e-02
7.553359509999999943e+00 2.201892975419135132e-02
7.584902289999999603e+00 2.252764813213582740e-02
7.616575720000000160e+00 2.302666055896879227e-02
7.648381230000000031e+00 2.356209703083627510e-02
7.680321219999999727e+00 2.413599212314250508e-02
7.712392809999999876e+00 2.472581685115383607e-02
7.744599820000000356e+00 2.531540381359690881e-02
7.776940350000000279e+00 2.592624862262648405e-02
7.809415819999999897e+00 2.662694250715487779e-02
7.842027660000000289e+00 2.731887355042045273e-02
7.874774930000000062e+00 2.805493271389683518e-02
7.907660009999999851e+00 2.883156526511817738e-02
7.940680979999999778e+00 2.965223892277692869e-02
7.973840240000000357e+00 3.048348449621719053e-02
8.007139210000000062e+00 3.139517496674010949e-02
8.040575979999999845e+00 3.234896005963155963e-02
8.074152950000000217e+00 3.333949959447214673e-02
8.107870099999999525e+00 3.441991756776764666e-02
8.141726489999999927e+00 3.557418950149785625e-02
8.175726889999999969e+00 3.676647631975547142e-02
8.209867479999999773e+00 3.805772899803679110e-02
8.244152070000000165e+00 3.944174852817949189e-02
8.278577800000000764e+00 4.092510122768640984e-02
8.313148500000000496e+00 4.251620387276749957e-02
8.347864149999999483e+00 4.422732670576558917e-02
8.382723809999999887e+00 4.607614970081309880e-02
8.417729380000000816e+00 4.811143999114819714e-02
8.452880860000000496e+00 5.029130186394784735e-02
8.488179210000000197e+00 5.270939687085508113e-02
8.523625369999999535e+00 5.534153702415320342e-02
8.559219360000000165e+00 5.826001013672822693e-02
8.594962119999999928e+00 6.151231503576336940e-02
8.630853650000000599e+00 6.515183169634840288e-02
8.666894909999999896e+00 6.923721467205351532e-02
8.703087809999999536e+00 7.390972017650601633e-02
8.739430430000000527e+00 7.926738251097982524e-02
8.775926589999999194e+00 8.550254717337311960e-02
8.812573430000000485e+00 9.286140466636769175e-02
8.849373820000000279e+00 1.016808569093459874e-01
8.886328699999999969e+00 1.124428940401460686e-01
