698   3.0   3.71
4.999999329999999659e-02 9.866569094810355711e-01
5.238078530000000316e-02 9.946675595616181198e-01
5.487493799999999811e-02 1.000621168236978331e+00
5.748785289999999715e-02 1.004873981645801218e+00
6.022516640000000199e-02 1.007765615373515500e+00
6.309283520000000256e-02 1.009574121321081819e+00
6.609705089999999561e-02 1.010496852671654233e+00
6.924431770000000208e-02 1.010673016743232511e+00
7.254143799999999975e-02 1.010227442122002550e+00
7.599553470000000588e-02 1.009299640032693901e+00
7.961412519999999660e-02 1.008033415592322291e+00
8.340501790000000304e-02 1.544357304274556419e+00
8.737641570000000135e-02 1.546575382725666525e+00
9.153690929999999670e-02 1.547515165714658192e+00
9.589551390000000675e-02 1.547258946849581207e+00
1.004616390000000054e-01 1.545976806099048195e+00
1.052452029999999955e-01 1.543801854776905458e+00
1.102565229999999952e-01 1.540764004024225864e+00
1.155064779999999958e-01 1.536985869391807258e+00
1.210064069999999964e-01 1.532563733073788681e+00
1.267682159999999891e-01 1.527475969724332305e+00
1.328043790000000002e-01 1.521759566929236751e+00
1.391279699999999897e-01 1.515448013512706416e+00
1.457526389999999894e-01 1.508507525292183127e+00
1.526927650000000081e-01 1.500882325719982591e+00
1.599633540000000020e-01 1.492526160922529321e+00
1.675801130000000028e-01 1.483381292665109985e+00
1.755595799999999929e-01 1.473366588424058987e+00
1.839189830000000081e-01 1.462379246815580069e+00
1.926764099999999924e-01 1.450313482737009219e+00
2.018508460000000004e-01 1.439638403603010541e+00
2.114621399999999929e-01 1.438795807663539206e+00
2.215310480000000082e-01 1.437818961563369857e+00
2.320794310000000027e-01 1.437300783521389347e+00
2.431300730000000021e-01 1.437202388904594841e+00
2.547068889999999919e-01 1.438258894597048698e+00
2.668349440000000183e-01 1.439828997468023841e+00
2.795405089999999926e-01 1.441805488544546821e+00
2.928510009999999997e-01 1.444161176899747323e+00
3.067953589999999897e-01 1.446786566644963967e+00
3.214036230000000272e-01 1.449730603141312191e+00
3.367075319999999761e-01 1.453219340881624522e+00
3.527401090000000239e-01 1.457237530750839172e+00
3.695360719999999932e-01 1.461464156259337122e+00
3.871318400000000048e-01 1.465776359290681841e+00
4.055654109999999868e-01 1.469734404710588249e+00
4.248766900000000013e-01 1.472823804905256218e+00
4.451075489999999912e-01 1.473886504445722556e+00
4.663016500000000120e-01 1.472775896534618267e+00
4.885049459999999955e-01 1.467662804966046064e+00
5.117654799999999948e-01 1.459709556674855913e+00
5.361335870000000225e-01 1.448161600580379904e+00
5.616619590000000439e-01 1.434642958958278092e+00
5.884059670000000297e-01 1.416982733436746633e+00
6.164233679999999715e-01 1.395714673418711582e+00
6.457748410000000439e-01 1.371801617027921472e+00
6.765238639999999748e-01 1.350904753137267322e+00
7.087370750000000497e-01 1.328153134398865065e+00
7.424841519999999528e-01 1.310034387996886540e+00
7.778380510000000303e-01 1.296537207516106793e+00
8.148754240000000149e-01 1.288728244640408693e+00
8.536763189999999613e-01 1.289211661485270222e+00
8.943247199999999619e-01 1.290436945836372251e+00
9.369087219999999716e-01 1.298781427552971879e+00
9.815202950000000426e-01 1.306492572325136825e+00
1.028256180000000075e+00 1.310394216251218547e+00
1.077217340000000023e+00 1.314738167567182092e+00
1.128509879999999965e+00 1.312693421843875052e+00
1.182244660000000058e+00 1.304555108614902093e+00
1.238538149999999893e+00 1.287292593731442780e+00
1.297512049999999917e+00 1.263879251800667847e+00
1.359294060000000082e+00 1.228020628544405080e+00
1.424017910000000109e+00 1.185326820427426986e+00
1.491823670000000046e+00 1.133508937840017605e+00
1.562857869999999982e+00 1.075643240010691448e+00
1.637274619999999903e+00 1.012624882236478285e+00
1.715234640000000033e+00 9.428615000631892507e-01
1.796906829999999955e+00 8.683948992937966516e-01
1.882467869999999932e+00 7.975189570960026231e-01
1.972102999999999939e+00 7.248900785192077256e-01
2.066006180000000025e+00 6.460326131563254304e-01
2.164380550000000181e+00 5.669966848605055842e-01
2.267439130000000080e+00 4.985522848977615440e-01
2.375405069999999785e+00 4.436119296876551710e-01
2.488511799999999941e+00 4.028719140115921138e-01
2.607004170000000176e+00 3.753155271672963811e-01
2.731138710000000192e+00 3.644232086924946157e-01
