698   3.0   2.21
4.999999329999999659e-02 1.706348400854112762e-07
5.238078530000000316e-02 1.889371131969410160e-07
5.487493799999999811e-02 2.074936038476834760e-07
5.748785289999999715e-02 2.299922455912076106e-07
6.022516640000000199e-02 2.526971033961078168e-07
6.309283520000000256e-02 2.837348398804498174e-07
6.609705089999999561e-02 3.089297910726349649e-07
6.924431770000000208e-02 3.431071386534538382e-07
7.254143799999999975e-02 4.261898523012759336e-07
7.599553470000000588e-02 4.288583702913022605e-07
7.961412519999999660e-02 4.773838929136061241e-07
8.340501790000000304e-02 4.864990179610017098e-07
8.737641570000000135e-02 5.428839422563054008e-07
9.153690929999999670e-02 5.179938041591616496e-07
9.589551390000000675e-02 6.239461826340683164e-07
1.004616390000000054e-01 6.065695365261650834e-07
1.052452029999999955e-01 8.987363160776992751e-07
1.102565229999999952e-01 1.308890054660421848e-06
1.155064779999999958e-01 2.298217164758322212e-06
1.210064069999999964e-01 4.362323996094838837e-07
1.267682159999999891e-01 0.000000000000000000e+00
1.328043790000000002e-01 6.047913103830566896e-05
1.391279699999999897e-01 3.122554347304459281e-06
1.457526389999999894e-01 4.159162320812910681e-06
1.526927650000000081e-01 2.720624128620154442e-06
1.599633540000000020e-01 1.077523595908564888e-05
1.675801130000000028e-01 4.523512945141214501e-07
1.755595799999999929e-01 0.000000000000000000e+00
1.839189830000000081e-01 2.070441558274991163e-05
1.926764099999999924e-01 8.192587283280072138e-06
2.018508460000000004e-01 0.000000000000000000e+00
2.114621399999999929e-01 0.000000000000000000e+00
2.215310480000000082e-01 0.000000000000000000e+00
2.320794310000000027e-01 1.137777233640437698e-03
2.431300730000000021e-01 0.000000000000000000e+00
2.547068889999999919e-01 1.859263580284451021e-04
2.668349440000000183e-01 1.909263116463900825e-03
2.795405089999999926e-01 5.204670127025271974e-05
2.928510009999999997e-01 1.972662054697242476e-04
3.067953589999999897e-01 0.000000000000000000e+00
3.214036230000000272e-01 1.208258870352036946e-04
3.367075319999999761e-01 6.986053488732332914e-05
3.527401090000000239e-01 0.000000000000000000e+00
3.695360719999999932e-01 0.000000000000000000e+00
3.871318400000000048e-01 1.715888918836627770e-06
4.055654109999999868e-01 2.016912079931256818e-06
4.248766900000000013e-01 1.573537902851630119e-06
4.451075489999999912e-01 1.425729063616276434e-06
4.663016500000000120e-01 1.419651717388403588e-06
4.885049459999999955e-01 2.610954689519449234e-06
5.117654799999999948e-01 1.118993055260457662e-06
5.361335870000000225e-01 1.198365505672770480e-06
5.616619590000000439e-01 1.712246753446990692e-06
5.884059670000000297e-01 1.157620516712212015e-06
6.164233679999999715e-01 1.090046159319152049e-06
6.457748410000000439e-01 1.047449297375465688e-06
6.765238639999999748e-01 1.066346511095314406e-06
7.087370750000000497e-01 1.224560196710806251e-06
7.424841519999999528e-01 1.390312819637550763e-06
7.778380510000000303e-01 8.712641075091933831e-07
8.148754240000000149e-01 7.874573780855489013e-07
8.536763189999999613e-01 8.542552465377510304e-07
8.943247199999999619e-01 9.013611723948597962e-07
9.369087219999999716e-01 9.805494736521856932e-07
9.815202950000000426e-01 6.736429796712425309e-07
1.028256180000000075e+00 6.603157326701583352e-07
1.077217340000000023e+00 6.852897390249599138e-07
1.128509879999999965e+00 6.271163618709473886e-07
1.182244660000000058e+00 7.045857844968314013e-07
1.238538149999999893e+00 7.527375323454155856e-07
1.297512049999999917e+00 5.948555098894178228e-07
1.359294060000000082e+00 6.076948261547174439e-07
1.424017910000000109e+00 6.230975604023466362e-07
1.491823670000000046e+00 8.317736938594982998e-07
1.562857869999999982e+00 7.433023326883357470e-07
1.637274619999999903e+00 5.750009028312156560e-07
1.715234640000000033e+00 5.220639792700947049e-07
1.796906829999999955e+00 5.257323361900417813e-07
1.882467869999999932e+00 6.099288077634497177e-07
1.972102999999999939e+00 4.729797077337635591e-07
2.066006180000000025e+00 5.433808268942476931e-07
2.164380550000000181e+00 4.279662289501049079e-07
2.267439130000000080e+00 2.733146145344622691e-06
2.375405069999999785e+00 1.595326104779632622e-05
2.488511799999999941e+00 2.769392432314542911e-05
2.607004170000000176e+00 3.506673313744945714e-05
2.731138710000000192e+00 6.548886300989040514e-05
2.861183880000000013e+00 1.654074907787891739e-04
2.997421259999999865e+00 2.590948878631069521e-04
3.140145780000000109e+00 1.535467339064615735e-04
3.289666180000000217e+00 1.321861720813169265e-04
3.446306229999999804e+00 1.793589245252296609e-04
3.610404490000000077e+00 4.979372260343261844e-04
3.782316680000000098e+00 9.369741134491690361e-04
3.962414739999999824e+00 1.396811697822527600e-03
4.151087760000000237e+00 3.106366368821555923e-03
4.348745349999999732e+00 5.054716997569232845e-03
4.555814269999999944e+00 1.424334028944656584e-02
4.772742270000000175e+00 4.154367104413143191e-02
5.000000000000000000e+00 5.314367116351796649e-02
5.020879270000000005e+00 5.322774021231774233e-02
5.041846750000000377e+00 5.331061286271142341e-02
5.062900540000000227e+00 5.339227246413583844e-02
5.084043499999999938e+00 5.347275706567239384e-02
5.105273719999999571e+00 5.355208014811663197e-02
5.126592640000000145e+00 5.363025563444449861e-02
5.148001189999999561e+00 5.370732695906824811e-02
5.169498439999999917e+00 5.378330592582717534e-02
5.191086290000000325e+00 5.385824841368242605e-02
5.212763309999999706e+00 5.393216924644590737e-02
5.234531399999999834e+00 5.400509986745572616e-02
5.256390569999999762e+00 5.407708888511124357e-02
5.278340339999999742e+00 5.414815700931194936e-02
5.300382609999999772e+00 5.421835336733706739e-02
5.322516440000000237e+00 5.428767680886915220e-02
5.344742769999999865e+00 5.435618595986459189e-02
5.367062090000000119e+00 5.442387539788939160e-02
5.389474390000000170e+00 5.449077446309132794e-02
5.411980630000000403e+00 5.455689937911380877e-02
5.434580330000000181e+00 5.462225477903725340e-02
5.457274439999999949e+00 5.468685937090920351e-02
5.480063920000000088e+00 5.475071307927829867e-02
5.502947810000000217e+00 5.474396763964992779e-02
5.525928020000000274e+00 5.426509696147401723e-02
5.549003599999999814e+00 5.378888331014086005e-02
5.572175500000000170e+00 5.331531277240362382e-02
5.595444679999999948e+00 5.284433787543812294e-02
5.618810650000000351e+00 5.237593526297826263e-02
5.642274859999999670e+00 5.191007352474205638e-02
5.665836330000000309e+00 5.144673761828342379e-02
5.689496039999999866e+00 5.098590181060858040e-02
5.713254929999999732e+00 5.052751098493684506e-02
5.737112999999999907e+00 5.007156625254771676e-02
5.761070250000000392e+00 4.961804212658887936e-02
5.785128590000000237e+00 4.916689016796207956e-02
5.809286120000000331e+00 4.871813390954708722e-02
5.833545680000000289e+00 4.827171209214218411e-02
5.857905859999999798e+00 4.782765057885253468e-02
5.882367610000000191e+00 4.738592558270478955e-02
5.906932349999999943e+00 4.694650098794886373e-02
5.931599140000000325e+00 4.650938491674838637e-02
5.956369399999999814e+00 4.607457880829849556e-02
5.981242179999999742e+00 4.564208163199900969e-02
6.006218910000000299e+00 4.612613904395618247e-02
6.031301019999999902e+00 4.935473654225207979e-02
6.056487080000000134e+00 5.255170376217817296e-02
6.081778530000000238e+00 5.571748308560804663e-02
6.107175350000000336e+00 5.885232947935734038e-02
6.132678030000000113e+00 6.195657160258501162e-02
6.158287999999999762e+00 6.503064741923790526e-02
