4999   4.0   2.21
2.003409999999999913e-01 2.928114453333333328e-04
2.006826999999999916e-01 2.932796117333333363e-04
2.010249000000000064e-01 2.938707130666666435e-04
2.013677000000000106e-01 2.946529941333333362e-04
2.017111000000000043e-01 2.950150805333333457e-04
2.020550000000000124e-01 2.955266218666666709e-04
2.023996000000000128e-01 2.995252485333333207e-04
2.027446999999999999e-01 2.966353935999999861e-04
2.030904000000000043e-01 2.968959968000000000e-04
2.034368000000000010e-01 2.971794661333333298e-04
2.037837000000000121e-01 3.000086197333333275e-04
2.041312000000000126e-01 2.995329098666666334e-04
2.044791999999999998e-01 3.023184527999999566e-04
2.048279000000000072e-01 2.998889850666666907e-04
2.051772000000000040e-01 2.974265146666666467e-04
2.055270999999999904e-01 2.972274378666667043e-04
2.058775999999999939e-01 2.977837685333333049e-04
2.062286000000000119e-01 2.975903493333333398e-04
2.065802999999999945e-01 2.981137952000000014e-04
2.069325999999999943e-01 2.962200314666666541e-04
2.072854000000000085e-01 3.012136885333333665e-04
2.076388999999999874e-01 2.955547919999999894e-04
2.079930000000000112e-01 2.951521594666666739e-04
2.083475999999999939e-01 2.946640735999999923e-04
2.087028999999999967e-01 2.945186261333332931e-04
2.090587999999999891e-01 2.937171327999999805e-04
2.094152999999999987e-01 3.007527119999999702e-04
2.097723999999999978e-01 2.944868021333333329e-04
2.101300999999999863e-01 2.927915258666666546e-04
2.104883999999999922e-01 3.009088853333333506e-04
2.108473999999999904e-01 2.986987674666666801e-04
2.112069000000000030e-01 2.927134981333333026e-04
2.115671000000000079e-01 2.941448709333333543e-04
2.119277999999999995e-01 2.934427391999999712e-04
2.122892000000000112e-01 2.934733845333333305e-04
2.126512000000000124e-01 2.944085386666666824e-04
2.130139000000000060e-01 2.997687610666666721e-04
2.133770999999999862e-01 2.946058474666666421e-04
2.137409000000000114e-01 2.980336458666666376e-04
2.141054000000000013e-01 2.962282821333333486e-04
2.144705000000000084e-01 2.976598906666666445e-04
2.148362000000000049e-01 3.030298959999999588e-04
2.152025999999999939e-01 2.979362879999999892e-04
2.155696000000000001e-01 2.972361599999999958e-04
2.159371999999999958e-01 2.986942885333333038e-04
2.163054000000000088e-01 3.020020986666666334e-04
2.166742000000000112e-01 3.012143957333333162e-04
2.170437000000000061e-01 2.985113594666666129e-04
2.174137999999999904e-01 2.986800266666666571e-04
2.177845999999999949e-01 3.030884757333333381e-04
2.181559000000000137e-01 3.014084042666666631e-04
2.185278999999999971e-01 2.991193157333333383e-04
2.189006000000000007e-01 2.999828069333333735e-04
2.192738999999999938e-01 3.012042592000000168e-04
2.196478000000000042e-01 2.971812341333333126e-04
2.200223000000000040e-01 3.003724741333333196e-04
2.203974999999999962e-01 3.107615957333332711e-04
2.207733000000000056e-01 2.955720005333333281e-04
2.211498000000000075e-01 2.941596042666666522e-04
2.215268999999999988e-01 2.937739445333333228e-04
2.219047000000000103e-01 2.966850154666666670e-04
2.222831000000000112e-01 2.936061023999999588e-04
2.226621000000000017e-01 2.943463050666666613e-04
2.230418000000000123e-01 2.950933439999999419e-04
2.234221000000000124e-01 2.927188021333333051e-04
2.238031000000000048e-01 3.076088981333333430e-04
2.241847999999999896e-01 2.928161600000000076e-04
2.245670999999999917e-01 2.932791402666666851e-04
2.249500000000000111e-01 2.943980485333332997e-04
2.253335999999999950e-01 3.016195034666666183e-04
2.257177999999999962e-01 3.031195925333333486e-04
2.261026999999999898e-01 2.973365824000000126e-04
2.264883000000000035e-01 2.994364949333333417e-04
2.268745000000000067e-01 3.035716111999999921e-04
2.272614000000000023e-01 3.077522239999999762e-04
2.276488999999999874e-01 2.958522874666666674e-04
2.280370999999999926e-01 3.088239856000000051e-04
2.284259999999999902e-01 3.039324010666666701e-04
2.288155000000000050e-01 3.046446693333333526e-04
2.292057000000000122e-01 3.000674351999999510e-04
2.295965000000000089e-01 3.082330021333333199e-04
2.299879999999999980e-01 3.038051050666666663e-04
2.303802000000000072e-01 3.071440319999999523e-04
2.307731000000000088e-01 3.098158335999999687e-04
2.311665999999999999e-01 2.983066250666666390e-04
2.315608000000000111e-01 2.969040117333333418e-04
2.319556000000000118e-01 2.964422101333333195e-04
2.323512000000000077e-01 3.020404053333333055e-04
2.327473999999999932e-01 3.121726954666666155e-04
2.331442999999999988e-01 3.105342309333332797e-04
2.335418999999999967e-01 3.132265413333333018e-04
2.339401000000000119e-01 2.969579946666666683e-04
2.343389999999999918e-01 3.234917850666667012e-04
2.347385999999999917e-01 2.985687605333333370e-04
2.351389000000000118e-01 3.020404053333333055e-04
2.355398999999999965e-01 3.028645290666666357e-04
2.359414999999999984e-01 2.989555989333333216e-04
2.363438999999999957e-01 3.118542197333333348e-04
2.367469000000000101e-01 3.009323407999999942e-04
2.371505999999999892e-01 2.967918026666666650e-04
2.375549999999999884e-01 2.972831887999999594e-04
2.379601000000000077e-01 4.432863968000000138e-04
